time,x,y,S1,S2,S3,S4
1.36,0.4,1.0,0.002153789953022934,-0.006277345070548471,0.006630736224291595,-0.005985018153847758
1.36,0.5,1.0,0.0036553578130874118,-0.0044898835164788944,0.0047604818364649065,0.0013676912114923682
1.36,0.6,1.0,0.0033118647363556387,-0.0034029407307161006,0.0036126086990891197,0.0024826515895596635
1.36,0.7,1.0,0.0018178564925278027,-0.0028037723680175847,0.0029688404529335595,-0.00038729929040060744
1.36,0.8,1.0,0.000400282042027136,-0.002388373629624284,0.0025192923355737097,-0.003396719102900722
1.36,0.9,1.0,-0.00033974124881573035,-0.0019914410012719323,0.0020949091911060293,-0.004631063147971184
1.36,1.0,1.0,-0.0005311647920867619,-0.0016047080979652282,0.0016859135387768858,-0.004419234818300827
1.44,0.0,0.0,-0.00662283897746805,-0.016578568599307102,0.018669132955026514,-0.051035684271046815
1.44,0.1,0.0,-0.004753009525373916,-0.012830145022999943,0.014459236472557388,-0.038508018559872834
1.44,0.2,0.0,-0.002612998857261302,-0.009773592817187829,0.011044865262649412,-0.026659533944545198
1.44,0.3,0.0,1.3857580539284003e-05,-0.007200449036722639,0.008195356212601246,-0.014494378551218018
1.44,0.4,0.0,0.0026038807401440093,-0.0050872126880817685,0.005868156887113737,-0.003355112007011397
1.44,0.5,0.0,0.004001777662403555,-0.0035656948734773385,0.0041785042140016606,0.0034257561181205965
1.44,0.6,0.0,0.0035806918654636122,-0.002683812133641569,0.0031621636218135377,0.004087806009137622
1.44,0.7,0.0,0.002028802999700291,-0.0022426802589681034,0.0026134461538363427,0.0008589889251883489
1.44,0.8,0.0,0.0005666742187029174,-0.0019500163307112394,0.002236392469708556,-0.002431196016185736
1.44,0.9,0.0,-0.0002087999739498662,-0.0016491646596534704,0.0018706656477427022,-0.003882369331166609
1.44,1.0,0.0,-0.000428635016449993,-0.0013377796989189573,0.0015096639275433159,-0.003837480668634503
1.44,0.0,0.1,-0.006245672656512852,-0.016502866935222068,0.018594299542925928,-0.04988178427038352
1.44,0.1,0.1,-0.0032404003022531366,-0.01252653154687204,0.014159183584090152,-0.03388047689282025
1.44,0.2,0.1,0.0018422048152911116,-0.008879324195128942,0.010161070100000124,-0.013029665981558
1.44,0.3,0.1,0.009651526699962434,-0.005265897084128368,0.006283437352961764,0.014990360214796175
1.44,0.4,0.1,0.01791592441242924,-0.0020137000427668745,0.0028306555537809773,0.043489313050843616
1.44,0.5,0.1,0.021868870904478355,2.067454887222256e-05,0.0006341603209179384,0.0580868896267425
1.44,0.6,0.1,0.01889273553774884,0.00038970051167332446,0.00012466228848077724,0.05093223106699263
1.44,0.7,0.1,0.01166643343755094,-0.000308184383675906,0.0007016261684302538,0.03034357249742857
1.44,0.8,0.1,0.0050218778912553275,-0.0010557477086523544,0.0013525973070592726,0.011198671946801443
1.44,0.9,0.1,0.0013038336685153148,-0.0013455159730829845,0.001570523015136978,0.0007452405530220755
1.44,1.0,0.1,-5.147040423269687e-05,-0.001262063963086766,0.0014348422986549783,-0.002683580661774007
1.44,0.0,0.2,-0.005268205313234209,-0.01630668914178112,0.01840046768495313,-0.04689146553600317
1.44,0.1,0.2,0.000679684990488508,-0.011739658997451946,0.013381510292772562,-0.02188766318229146
1.44,0.2,0.2,0.013388454407756286,-0.006561715190336878,0.00787062994926263,0.022293949399549914
1.44,0.3,0.2,0.034628782391090344,-0.00025235251058859025,0.0013286589898413455,0.09140372560369518
1.44,0.4,0.2,0.0575992096901428,0.005951745079626338,-0.0050415193631152405,0.16489314542614256
1.44,0.5,0.2,0.06817388118496076,0.00931523917841124,-0.008551513148231465,0.19974867137634378
1.44,0.6,0.2,0.05857599348919314,0.008355114197859332,-0.007747452734645151,0.1723359423601842
1.44,0.7,0.2,0.03664372951898926,0.0047054021954187905,-0.004253262852135808,0.10675709307390441
1.44,0.8,0.2,0.016568110593441463,0.0012618589006329613,-0.0009378313453953221,0.04652230082054639
1.44,0.9,0.2,0.005223894541912564,-0.0005586786341054667,0.0007929394679578757,0.012737986046414754
1.44,1.0,0.2,0.0009260204390773193,-0.0010658465595976495,0.001240911281519437,0.0003069067528201616
1.44,0.0,0.3,-0.0035466660432110554,-0.015961093310823807,0.018058879585267643,-0.04162465415990073
1.44,0.1,0.3,0.007583660387023558,-0.010353866332690408,0.012011964117902956,-0.0007662313993461942
1.44,0.2,0.3,0.03372343207671619,-0.002479978782986665,0.003836706296617639,0.08450517878839277
1.44,0.3,0.3,0.07861812921784425,0.008577395937791483,-0.007397647158258329,0.22598115311199463
1.44,0.4,0.3,0.12748836444350775,0.019980240363481686,-0.018905667855304703,0.3787063279032382
1.44,0.5,0.3,0.14972514375134313,0.02568463955179229,-0.02472918497911863,0.449240002834201
1.44,0.6,0.3,0.12846515867854835,0.022383638522415133,-0.021611649622322007,0.38614925941202427
1.44,0.7,0.3,0.08063308770104644,0.01353517528489374,-0.012979607980698605,0.24133455469387055
1.44,0.8,0.3,0.03690311650798364,0.00534362234458479,-0.004971805476786325,0.10873355082841883
1.44,0.9,0.3,0.012127838785940473,0.0008270907682898258,-0.0005765860785339152,0.033859344345359185
1.44,1.0,0.3,0.002647537917806998,-0.0007203044104356672,0.0008994105577844471,0.005573549442511577
1.44,0.0,0.4,-0.0016617375164732714,-0.01558276464300243,0.017685006841974056,-0.03585812183981134
1.44,0.1,0.4,0.015142998321958052,-0.00883651272100536,0.01051237076129022,0.0223601900044645
1.44,0.2,0.4,0.05598875749918801,0.0019892474437440476,-0.0005801611731129887,0.15262191199722377
1.44,0.3,0.4,0.12678327471165526,0.01824538396895077,-0.01695241715077838,0.373333775858169
1.44,0.4,0.4,0.20401188053801964,0.035340427079335116,-0.03408591991489455,0.6128162073694025
1.44,0.5,0.4,0.2390177912367367,0.04360791008595656,-0.04244251333838315,0.7224147268010107
1.44,0.6,0.4,0.20498869166333927,0.037743827633775325,-0.03679191318019476,0.6202591253855515
1.44,0.7,0.4,0.1287982256657921,0.0232031305011172,-0.022534299727363084,0.38868709573027177
1.44,0.8,0.4,0.05916844363919336,0.009812834499568343,-0.009388684729729212,0.17685028403105263
1.44,0.9,0.4,0.01968719098310307,0.00234446524683436,-0.0020761885652415637,0.056985852725807744
1.44,1.0,0.4,0.004532476880535011,-0.0003419467019138296,0.000525489419003475,0.011340216337345332
1.44,0.0,0.5,-0.000813018530960828,-0.015412422915228983,0.017516684020586752,-0.033261584080378936
1.44,0.1,0.5,0.018546778232563312,-0.008153289575102377,0.009837166399688834,0.032773470326330455
1.44,0.2,0.5,0.06601430833784833,0.004001609856759635,-0.0025689472622329942,0.18329324927666515
1.44,0.3,0.5,0.14847089297302257,0.022598609465937145,-0.021254615921150435,0.43968310693079515
1.44,0.4,0.5,0.2384686688718411,0.04225679247193441,-0.04092129385917467,0.7182305381364481
1.44,0.5,0.5,0.27922419412935057,0.05167834305360181,-0.050418381612738726,0.8454189061920468
1.44,0.6,0.5,0.23944545267089146,0.0446601615901674,-0.04362722723070458,0.7256733350704897
1.44,0.7,0.5,0.1504858683465038,0.027556391208546152,-0.026836588241873613,0.45503649502003407
1.44,0.8,0.5,0.06919400583315691,0.011825221553678801,-0.011377509799312338,0.20752165542216067
1.44,0.9,0.5,0.02309098778398736,0.0030276907882440945,-0.0027514044251258454,0.06739911955503666
1.44,1.0,0.5,0.005381224111629734,-0.00017157793753876257,0.0003571161188701512,0.013936774715807357
1.44,0.0,0.6,-0.0016617375164732714,-0.01558276464300243,0.017685006841974056,-0.03585812183981134
1.44,0.1,0.6,0.015142998321958052,-0.00883651272100536,0.01051237076129022,0.0223601900044645
1.44,0.2,0.6,0.05598875749918801,0.0019892474437440476,-0.0005801611731129887,0.15262191199722377
1.44,0.3,0.6,0.12678327471165526,0.01824538396895077,-0.01695241715077838,0.373333775858169
1.44,0.4,0.6,0.20401188053801964,0.035340427079335116,-0.03408591991489455,0.6128162073694025
1.44,0.5,0.6,0.2390177912367367,0.04360791008595656,-0.04244251333838315,0.7224147268010107
1.44,0.6,0.6,0.20498869166333927,0.037743827633775325,-0.03679191318019476,0.6202591253855515
1.44,0.7,0.6,0.1287982256657921,0.0232031305011172,-0.022534299727363084,0.38868709573027177
1.44,0.8,0.6,0.05916844363919336,0.009812834499568343,-0.009388684729729212,0.17685028403105263
1.44,0.9,0.6,0.01968719098310307,0.00234446524683436,-0.0020761885652415637,0.056985852725807744
1.44,1.0,0.6,0.004532476880535011,-0.0003419467019138296,0.000525489419003475,0.011340216337345332
1.44,0.0,0.7,-0.0035466660432110523,-0.015961093310823807,0.018058879585267643,-0.041624654159900715
1.44,0.1,0.7,0.0075836603870235685,-0.010353866332690403,0.012011964117902953,-0.000766231399346169
1.44,0.2,0.7,0.0337234320767162,-0.002479978782986665,0.00383670629661764,0.08450517878839282
1.44,0.3,0.7,0.0786181292178443,0.008577395937791494,-0.007397647158258337,0.22598115311199476
1.44,0.4,0.7,0.1274883644435078,0.019980240363481696,-0.018905667855304724,0.3787063279032384
1.44,0.5,0.7,0.1497251437513432,0.0256846395517923,-0.02472918497911863,0.4492400028342011
1.44,0.6,0.7,0.12846515867854838,0.022383638522415143,-0.02161164962232202,0.3861492594120244
1.44,0.7,0.7,0.08063308770104648,0.013535175284893746,-0.012979607980698608,0.24133455469387066
1.44,0.8,0.7,0.03690311650798366,0.005343622344584793,-0.004971805476786334,0.10873355082841889
1.44,0.9,0.7,0.01212783878594048,0.0008270907682898269,-0.0005765860785339176,0.033859344345359206
1.44,1.0,0.7,0.0026475379178070007,-0.0007203044104356667,0.0008994105577844471,0.005573549442511587
1.44,0.0,0.8,-0.005268205313234211,-0.01630668914178112,0.01840046768495313,-0.04689146553600317
1.44,0.1,0.8,0.0006796849904885045,-0.011739658997451946,0.013381510292772562,-0.021887663182291482
1.44,0.2,0.8,0.013388454407756274,-0.00656171519033688,0.007870629949262636,0.02229394939954989
1.44,0.3,0.8,0.034628782391090324,-0.0002523525105885937,0.0013286589898413514,0.09140372560369515
1.44,0.4,0.8,0.057599209690142754,0.005951745079626331,-0.005041519363115229,0.16489314542614245
1.44,0.5,0.8,0.06817388118496073,0.009315239178411231,-0.00855151314823146,0.1997486713763437
1.44,0.6,0.8,0.0585759934891931,0.008355114197859325,-0.007747452734645147,0.17233594236018412
1.44,0.7,0.8,0.03664372951898925,0.0047054021954187905,-0.004253262852135808,0.10675709307390434
1.44,0.8,0.8,0.016568110593441456,0.0012618589006329595,-0.0009378313453953214,0.04652230082054637
1.44,0.9,0.8,0.005223894541912558,-0.000558678634105468,0.0007929394679578765,0.012737986046414735
1.44,1.0,0.8,0.0009260204390773182,-0.0010658465595976495,0.0012409112815194364,0.000306906752820158
1.44,0.0,0.9,-0.006245672656512852,-0.016502866935222068,0.018594299542925928,-0.04988178427038352
1.44,0.1,0.9,-0.0032404003022531366,-0.01252653154687204,0.014159183584090152,-0.03388047689282025
1.44,0.2,0.9,0.0018422048152911116,-0.008879324195128942,0.010161070100000124,-0.013029665981558
1.44,0.3,0.9,0.009651526699962434,-0.005265897084128368,0.006283437352961764,0.014990360214796175
1.44,0.4,0.9,0.01791592441242924,-0.0020137000427668745,0.0028306555537809773,0.043489313050843616
1.44,0.5,0.9,0.021868870904478355,2.067454887222256e-05,0.0006341603209179384,0.0580868896267425
1.44,0.6,0.9,0.01889273553774884,0.00038970051167332446,0.00012466228848077724,0.05093223106699263
1.44,0.7,0.9,0.01166643343755094,-0.000308184383675906,0.0007016261684302538,0.03034357249742857
1.44,0.8,0.9,0.0050218778912553275,-0.0010557477086523544,0.0013525973070592726,0.011198671946801443
1.44,0.9,0.9,0.0013038336685153148,-0.0013455159730829845,0.001570523015136978,0.0007452405530220755
1.44,1.0,0.9,-5.147040423269687e-05,-0.001262063963086766,0.0014348422986549783,-0.002683580661774007
1.44,0.0,1.0,-0.00662283897746805,-0.016578568599307102,0.018669132955026514,-0.051035684271046815
1.44,0.1,1.0,-0.004753009525373916,-0.012830145022999943,0.014459236472557388,-0.038508018559872834
1.44,0.2,1.0,-0.002612998857261302,-0.009773592817187829,0.011044865262649412,-0.026659533944545198
1.44,0.3,1.0,1.3857580539284003e-05,-0.007200449036722639,0.008195356212601246,-0.014494378551218018
1.44,0.4,1.0,0.0026038807401440093,-0.0050872126880817685,0.005868156887113737,-0.003355112007011397
1.44,0.5,1.0,0.004001777662403555,-0.0035656948734773385,0.0041785042140016606,0.0034257561181205965
1.44,0.6,1.0,0.0035806918654636122,-0.002683812133641569,0.0031621636218135377,0.004087806009137622
1.44,0.7,1.0,0.002028802999700291,-0.0022426802589681034,0.0026134461538363427,0.0008589889251883489
1.44,0.8,1.0,0.0005666742187029174,-0.0019500163307112394,0.002236392469708556,-0.002431196016185736
1.44,0.9,1.0,-0.0002087999739498662,-0.0016491646596534704,0.0018706656477427022,-0.003882369331166609
1.44,1.0,1.0,-0.000428635016449993,-0.0013377796989189573,0.0015096639275433159,-0.003837480668634503
1.52,0.0,0.0,-0.00547572612490455,-0.013887932043004722,0.016677163923813562,-0.044663837738641854
1.52,0.1,0.0,-0.003860399956844381,-0.010735220874716064,0.012909959016164907,-0.03354405401500804
1.52,0.2,0.0,-0.0019198999601081376,-0.00814354023060316,0.009843858682894401,-0.022789412458628013
1.52,0.3,0.0,0.0005497675781087646,-0.005933731469357442,0.0072704830706597666,-0.011472421774056716
1.52,0.4,0.0,0.003016340044434056,-0.004104202105897448,0.00516112494008939,-0.0009916231713325541
1.52,0.5,0.0,0.00431925983970535,-0.0028028004525081853,0.003637968872515086,0.00527403672542304
1.52,0.6,0.0,0.003827068903895163,-0.00209029692931184,0.002743566660921477,0.005529039133045846
1.52,0.7,0.0,0.002222122793787665,-0.0017794207458792966,0.0022835547435696452,0.0019784997754047186
1.52,0.8,0.0,0.0007191496468141486,-0.0015878571693243933,0.001974287927070087,-0.001563226240436906
1.52,0.9,0.0,-8.881915848468899e-05,-0.0013662354767338624,0.0016632153577286102,-0.0032088935868256857
1.52,1.0,0.0,-0.00033469085331673987,-0.0011170727046743527,0.0013467383926522459,-0.0033139973325824823
1.52,0.0,0.1,-0.005099274990295727,-0.013812739455593581,0.016604261621719952,-0.04350848992201695
1.52,0.1,0.1,-0.0023506587663284667,-0.010433654898682341,0.012617638491808166,-0.02891069200471718
1.52,0.2,0.1,0.0025268677307993077,-0.007255300564890117,0.00898284699184293,-0.009142382246227725
1.52,0.3,0.1,0.01016918458685601,-0.004012227127073019,0.005407858084275411,0.01804942660712515
1.52,0.4,0.1,0.018299393007772224,-0.001051411802600487,0.0022019275535981493,0.0459117822093939
1.52,0.5,0.1,0.02215252454815258,0.0007593894559081451,0.00018499328742825876,0.060003992277866236
1.52,0.6,0.1,0.01911012186723333,0.0009624933739851218,-0.00021563072556976277,0.0524324445137723
1.52,0.7,0.1,0.01184150789746335,0.000142035366135169,0.0004210168289618064,0.03150021048524693
1.52,0.8,0.1,0.00516591733772159,-0.000699617503611354,0.0011132762360186194,0.012083803971963365
1.52,0.9,0.1,0.0014209425059559873,-0.0010646379353789457,0.0013708176864643002,0.001424530493511618
1.52,1.0,0.1,4.176057098695995e-05,-0.0010418689551724123,0.0012738458352090042,-0.0021586474470604335
1.52,0.0,0.2,-0.004123654115720014,-0.013617881448551165,0.016415418205334528,-0.040514390264217645
1.52,0.1,0.2,0.001562005882865294,-0.00965208835291143,0.011860017957303242,-0.016902778860976814
1.52,0.2,0.2,0.014051259206287678,-0.004953315134453314,0.006751449623210483,0.026225718799074885
1.52,0.3,0.2,0.035099154787070985,0.0009675181950264285,0.000580805264898326,0.09455901358288185
1.52,0.4,0.2,0.057907538959610046,0.0068603276689739685,-0.005467302091928106,0.16746845940075852
1.52,0.5,0.2,0.06836986627279405,0.0099912915304435,-0.00876388147359717,0.20184414186773664
1.52,0.6,0.2,0.05871824629580939,0.008874205978995617,-0.007884807000448088,0.17398901610326903
1.52,0.7,0.2,0.03677150971305502,0.005121817756413775,-0.0044061328068421635,0.1080099330634462
1.52,0.8,0.2,0.01669029447205979,0.0016023657076954718,-0.001118110267611718,0.04745191469865507
1.52,0.9,0.2,0.005333586681224992,-0.00028310295492922557,0.0006132742988669441,0.013432381567205531
1.52,1.0,0.2,0.0010173987197891945,-0.0008469760990808168,0.001084916467398807,0.0008355974945704979
1.52,0.0,0.3,-0.002405378415324743,-0.013274621177493631,0.016082644971377742,-0.0352409650171568
1.52,0.1,0.3,0.00845290720440437,-0.00827563876261371,0.010525773916693426,0.0042452454507012774
1.52,0.2,0.3,0.03434773500351813,-0.0008990976700077324,0.0028215175510791805,0.08851526872317082
1.52,0.3,0.3,0.07900521444866276,0.009737737966408644,-0.007920545402650815,0.22930588418594167
1.52,0.4,0.3,0.12766437028930336,0.02079424305450195,-0.018974044578603855,0.3815508515016244
1.52,0.5,0.3,0.14976671913362885,0.026250325285311182,-0.02452449925558245,0.4516495876791404
1.52,0.6,0.3,0.12847508480761433,0.022808146011957575,-0.02139159199276966,0.38807152348739193
1.52,0.7,0.3,0.08067757975645663,0.013892058891501996,-0.012907517175519908,0.24275683573597784
1.52,0.8,0.3,0.03698679499225022,0.005656606754977026,-0.005048086905873724,0.10974148701083368
1.52,0.9,0.3,0.012224462230467094,0.0010933277512897494,-0.000720948951871803,0.03458033995897951
1.52,1.0,0.3,0.0027356568562630634,-0.0005037618391632659,0.0007522194402164274,0.006108875388902562
1.52,0.0,0.4,-0.0005240165482563036,-0.012898840003890126,0.015718405002956386,-0.029467159745876173
1.52,0.1,0.4,0.01599793268210008,-0.006768515415242484,0.009064841895611806,0.027400785074829927
1.52,0.2,0.4,0.05657090490715486,0.0035399939207501376,-0.0014814847350743446,0.15671776502936197
1.52,0.3,0.4,0.12707916291281776,0.019340538656655464,-0.01722899175822713,0.3768440152042987
1.52,0.4,0.4,0.20404300248839877,0.03605087086517839,-0.03376295927136497,0.6159554877217581
1.52,0.5,0.4,0.238890304978963,0.04405275693600238,-0.04178118712476539,0.7251682513895906
1.52,0.6,0.4,0.20485373134785992,0.03806477604176401,-0.03618051755053289,0.6224761500261365
1.52,0.7,0.4,0.12875152208783705,0.023494830235557602,-0.02221589724919078,0.3902948950028993
1.52,0.8,0.4,0.059209964606192066,0.010095687183644092,-0.009351098936677626,0.17794398124812766
1.52,0.9,0.4,0.01976949913930961,0.0026004677636097344,-0.002181890897822378,0.05773595518440137
1.52,1.0,0.4,0.004617025905443088,-0.00012795601812577728,0.0003879369661492581,0.011882795943440157
1.52,0.0,0.5,0.00032309923403726643,-0.012729644001968105,0.015554417379285177,-0.02686735037042825
